,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
573,11,15,24,0.4583333333333333,0.625,461
292,11,17,24,0.4583333333333333,0.7083333333333334,250
404,1,2,24,0.041666666666666664,0.08333333333333333,578
397,3,4,24,0.125,0.16666666666666666,499
514,12,21,24,0.5,0.875,557
600,11,11,24,0.4583333333333333,0.4583333333333333,296
61,10,12,24,0.4166666666666667,0.5,530
585,6,8,24,0.25,0.3333333333333333,205
69,11,14,23,0.4782608695652174,0.6086956521739131,81
284,11,17,23,0.4782608695652174,0.7391304347826086,218
606,6,8,23,0.2608695652173913,0.34782608695652173,25
373,12,16,23,0.5217391304347826,0.6956521739130435,172
398,7,9,23,0.30434782608695654,0.391304347826087,158
216,9,10,23,0.391304347826087,0.43478260869565216,516
203,7,11,23,0.30434782608695654,0.4782608695652174,355
101,15,16,23,0.6521739130434783,0.6956521739130435,150
146,8,17,23,0.34782608695652173,0.7391304347826086,208
586,7,11,23,0.30434782608695654,0.4782608695652174,459
584,6,6,23,0.2608695652173913,0.2608695652173913,519
579,8,11,23,0.34782608695652173,0.4782608695652174,515
550,5,5,23,0.21739130434782608,0.21739130434782608,548
180,2,6,22,0.09090909090909091,0.2727272727272727,333
231,9,15,22,0.4090909090909091,0.6818181818181818,392
604,6,10,22,0.2727272727272727,0.45454545454545453,258
448,10,13,22,0.45454545454545453,0.5909090909090909,228
62,11,14,22,0.5,0.6363636363636364,173
94,12,15,22,0.5454545454545454,0.6818181818181818,206
125,7,10,22,0.3181818181818182,0.45454545454545453,360
414,14,15,22,0.6363636363636364,0.6818181818181818,55
103,13,17,22,0.5909090909090909,0.7727272727272727,529
482,12,18,21,0.5714285714285714,0.8571428571428571,231
257,10,12,21,0.47619047619047616,0.5714285714285714,518
300,11,12,21,0.5238095238095238,0.5714285714285714,289
399,5,7,21,0.23809523809523808,0.3333333333333333,92
365,0,1,21,0.0,0.047619047619047616,175
386,8,10,21,0.38095238095238093,0.47619047619047616,508
388,9,16,21,0.42857142857142855,0.7619047619047619,180
538,7,12,20,0.35,0.6,251
5,6,12,20,0.3,0.6,35
375,4,7,20,0.2,0.35,568
374,7,10,20,0.35,0.5,545
44,9,11,20,0.45,0.55,394
20,11,12,20,0.55,0.6,574
331,2,6,20,0.1,0.3,397
194,8,12,20,0.4,0.6,299
590,9,12,20,0.45,0.6,329
305,9,14,20,0.45,0.7,423
40,8,11,20,0.4,0.55,485
10,13,14,20,0.65,0.7,145
127,11,12,20,0.55,0.6,163
154,9,17,19,0.47368421052631576,0.8947368421052632,118
99,8,11,19,0.42105263157894735,0.5789473684210527,214
113,11,12,19,0.5789473684210527,0.631578947368421,120
575,10,11,19,0.5263157894736842,0.5789473684210527,433
93,7,8,19,0.3684210526315789,0.42105263157894735,544
462,9,16,19,0.47368421052631576,0.8421052631578947,60
384,10,14,19,0.5263157894736842,0.7368421052631579,127
235,9,12,19,0.47368421052631576,0.631578947368421,531
220,11,13,19,0.5789473684210527,0.6842105263157895,494
26,8,11,19,0.42105263157894735,0.5789473684210527,192
133,10,11,19,0.5263157894736842,0.5789473684210527,467
354,4,9,19,0.21052631578947367,0.47368421052631576,138
293,11,11,19,0.5789473684210527,0.5789473684210527,478
472,8,14,19,0.42105263157894735,0.7368421052631579,407
200,1,4,18,0.05555555555555555,0.2222222222222222,324
487,9,12,18,0.5,0.6666666666666666,439
213,12,13,18,0.6666666666666666,0.7222222222222222,157
43,3,7,18,0.16666666666666666,0.3888888888888889,507
555,8,10,18,0.4444444444444444,0.5555555555555556,49
162,6,8,18,0.3333333333333333,0.4444444444444444,245
332,4,8,18,0.2222222222222222,0.4444444444444444,281
121,14,15,18,0.7777777777777778,0.8333333333333334,364
248,7,10,18,0.3888888888888889,0.5555555555555556,293
480,5,8,18,0.2777777777777778,0.4444444444444444,598
147,4,5,18,0.2222222222222222,0.2777777777777778,547
68,12,12,18,0.6666666666666666,0.6666666666666666,37
532,14,15,18,0.7777777777777778,0.8333333333333334,549
390,6,9,18,0.3333333333333333,0.5,87
36,8,9,18,0.4444444444444444,0.5,26
425,11,14,17,0.6470588235294118,0.8235294117647058,442
446,7,12,17,0.4117647058823529,0.7058823529411765,576
90,11,12,17,0.6470588235294118,0.7058823529411765,569
394,4,5,17,0.23529411764705882,0.29411764705882354,320
381,3,5,17,0.17647058823529413,0.29411764705882354,207
401,6,6,17,0.35294117647058826,0.35294117647058826,406
299,13,16,17,0.7647058823529411,0.9411764705882353,257
338,5,8,17,0.29411764705882354,0.47058823529411764,278
344,9,12,17,0.5294117647058824,0.7058823529411765,147
135,8,9,17,0.47058823529411764,0.5294117647058824,595
372,2,2,17,0.11764705882352941,0.11764705882352941,53
489,6,10,17,0.35294117647058826,0.5882352941176471,189
385,7,13,17,0.4117647058823529,0.7647058823529411,431
279,6,12,17,0.35294117647058826,0.7058823529411765,194
