,hits@5_count,hits@10_count,interacted_count,recall@5,recall@10,_person_id
54,2,4,5,0.4,0.8,55
310,1,1,5,0.2,0.2,311
217,5,5,5,1.0,1.0,218
391,2,2,5,0.4,0.4,392
1,1,2,5,0.2,0.4,2
529,5,5,5,1.0,1.0,530
528,0,1,5,0.0,0.2,529
395,5,5,5,1.0,1.0,396
157,1,2,5,0.2,0.4,158
547,0,0,5,0.0,0.0,548
249,2,2,5,0.4,0.4,250
577,2,3,5,0.4,0.6,578
549,3,4,5,0.6,0.8,550
227,5,5,5,1.0,1.0,228
149,3,4,5,0.6,0.8,150
556,4,5,5,0.8,1.0,557
332,1,1,5,0.2,0.2,333
359,0,0,5,0.0,0.0,360
334,5,5,5,1.0,1.0,335
339,5,5,5,1.0,1.0,340
354,1,2,5,0.2,0.4,355
564,5,5,5,1.0,1.0,565
257,4,5,5,0.8,1.0,258
24,3,3,5,0.6,0.6,25
458,4,5,5,0.8,1.0,459
204,3,4,5,0.6,0.8,205
171,5,5,5,1.0,1.0,172
80,5,5,5,1.0,1.0,81
172,3,4,5,0.6,0.8,173
495,3,3,5,0.6,0.6,496
470,5,5,5,1.0,1.0,471
295,3,3,5,0.6,0.6,296
460,3,5,5,0.6,1.0,461
471,4,5,5,0.8,1.0,472
268,0,2,5,0.0,0.4,269
205,1,3,5,0.2,0.6,206
514,1,2,5,0.2,0.4,515
515,0,0,5,0.0,0.0,516
76,5,5,5,1.0,1.0,77
498,2,3,5,0.4,0.6,499
276,0,0,5,0.0,0.0,277
518,0,2,5,0.0,0.4,519
129,4,5,5,0.8,1.0,130
207,4,4,5,0.8,0.8,208
258,2,3,5,0.4,0.6,259
280,3,4,4,0.75,1.0,281
568,4,4,4,1.0,1.0,569
573,3,4,4,0.75,1.0,574
119,2,2,4,0.5,0.5,120
117,3,3,4,0.75,0.75,118
277,3,4,4,0.75,1.0,278
137,1,1,4,0.25,0.25,138
288,0,0,4,0.0,0.0,289
575,0,1,4,0.0,0.25,576
328,4,4,4,1.0,1.0,329
292,1,2,4,0.25,0.5,293
323,0,0,4,0.0,0.0,324
244,0,2,4,0.0,0.5,245
319,4,4,4,1.0,1.0,320
597,4,4,4,1.0,1.0,598
126,2,2,4,0.5,0.5,127
594,0,0,4,0.0,0.0,595
250,3,3,4,0.75,0.75,251
298,4,4,4,1.0,1.0,299
256,3,4,4,0.75,1.0,257
86,4,4,4,1.0,1.0,87
477,1,2,4,0.25,0.5,478
567,4,4,4,1.0,1.0,568
206,2,3,4,0.5,0.75,207
517,3,3,4,0.75,0.75,518
25,4,4,4,1.0,1.0,26
422,4,4,4,1.0,1.0,423
193,3,4,4,0.75,1.0,194
